timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723875383344,615,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-14,text,true,,3301,189,73,73,http://localhost:8080/expectations,615,0,286
1723875383505,454,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-42,text,true,,3301,189,73,73,http://localhost:8080/expectations,454,0,127
1723875383842,117,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-72,text,true,,3301,189,73,73,http://localhost:8080/expectations,117,0,1
1723875383866,100,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-29,text,true,,3301,189,73,73,http://localhost:8080/expectations,100,0,2
1723875383954,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-41,text,true,,3301,189,73,73,http://localhost:8080/expectations,13,0,1
1723875383955,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-73,text,true,,3301,189,73,73,http://localhost:8080/expectations,11,0,1
1723875383956,11,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-68,text,true,,3301,189,73,73,http://localhost:8080/expectations,11,0,1
1723875383955,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-81,text,true,,3301,189,73,73,http://localhost:8080/expectations,12,0,0
1723875383955,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-88,text,true,,3301,189,73,73,http://localhost:8080/expectations,12,0,0
1723875383954,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-27,text,true,,3301,189,73,73,http://localhost:8080/expectations,13,0,1
1723875383958,10,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-86,text,true,,3301,189,73,73,http://localhost:8080/expectations,10,0,0
1723875383977,35,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-75,text,true,,3301,189,78,78,http://localhost:8080/expectations,35,0,1
1723875383975,37,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-90,text,true,,3301,189,78,78,http://localhost:8080/expectations,37,0,3
1723875383959,9,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-60,text,true,,3301,189,73,73,http://localhost:8080/expectations,9,0,0
1723875383956,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-85,text,true,,3301,189,73,73,http://localhost:8080/expectations,12,0,1
1723875383954,14,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-69,text,true,,3301,189,73,73,http://localhost:8080/expectations,14,0,1
1723875383956,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-67,text,true,,3301,189,73,73,http://localhost:8080/expectations,13,0,1
1723875383958,11,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-62,text,true,,3301,189,73,73,http://localhost:8080/expectations,11,0,0
1723875383958,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-59,text,true,,3301,189,73,73,http://localhost:8080/expectations,12,0,1
1723875383959,11,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-61,text,true,,3301,189,73,73,http://localhost:8080/expectations,11,0,3
1723875383956,14,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-74,text,true,,3301,189,73,73,http://localhost:8080/expectations,14,0,1
1723875383971,67,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-79,text,true,,3301,189,80,80,http://localhost:8080/expectations,67,0,6
1723875384039,5,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-79,text,true,,1837,128,81,81,http://localhost:8080/event/order,5,0,0
1723875384039,6,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-89,text,true,,3301,189,80,80,http://localhost:8080/expectations,6,0,0
1723875384042,5,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-77,text,true,,3301,189,81,81,http://localhost:8080/expectations,5,0,3
1723875384042,6,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-80,text,true,,3301,189,81,81,http://localhost:8080/expectations,6,0,2
1723875384042,9,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-71,text,true,,3301,189,81,81,http://localhost:8080/expectations,9,0,2
1723875384044,7,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-70,text,true,,3301,189,81,81,http://localhost:8080/expectations,7,0,2
1723875384045,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-89,text,true,,1837,128,81,81,http://localhost:8080/event/order,7,0,0
1723875384047,7,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-97,text,true,,3301,189,80,80,http://localhost:8080/expectations,7,0,1
1723875384042,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-78,text,true,,3301,189,80,80,http://localhost:8080/expectations,12,0,3
1723875384048,6,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-77,text,true,,1837,128,80,80,http://localhost:8080/event/order,6,0,0
1723875384044,10,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-76,text,true,,3301,189,79,79,http://localhost:8080/expectations,10,0,2
1723875384045,10,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-94,text,true,,3301,189,80,80,http://localhost:8080/expectations,8,0,1
1723875384049,6,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-93,text,true,,3301,189,80,80,http://localhost:8080/expectations,6,0,2
1723875384046,10,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-98,text,true,,3301,189,80,80,http://localhost:8080/expectations,8,0,0
1723875384052,4,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-70,text,true,,1837,128,80,80,http://localhost:8080/event/order,4,0,0
1723875384054,5,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-97,text,true,,1837,128,80,80,http://localhost:8080/event/order,5,0,0
1723875384054,8,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-78,text,true,,1837,128,79,79,http://localhost:8080/event/order,8,0,0
1723875384051,11,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-82,text,true,,3301,189,78,78,http://localhost:8080/expectations,11,0,2
1723875384053,9,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-35,text,true,,3301,189,78,78,http://localhost:8080/expectations,9,0,1
1723875384054,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-76,text,true,,1837,128,78,78,http://localhost:8080/event/order,9,0,0
1723875384055,8,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-93,text,true,,1837,128,77,77,http://localhost:8080/event/order,8,0,0
1723875384056,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-98,text,true,,1837,128,76,76,http://localhost:8080/event/order,7,0,0
1723875384048,16,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-80,text,true,,1837,128,75,75,http://localhost:8080/event/order,16,0,0
1723875384055,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-94,text,true,,1837,128,75,75,http://localhost:8080/event/order,9,0,0
1723875384062,4,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-35,text,true,,1837,128,73,73,http://localhost:8080/event/order,4,0,0
1723875384051,17,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-71,text,true,,1837,128,72,72,http://localhost:8080/event/order,17,0,0
1723875384056,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-99,text,true,,3301,189,72,72,http://localhost:8080/expectations,12,0,0
1723875384055,15,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-87,text,true,,3301,189,72,72,http://localhost:8080/expectations,14,0,0
1723875384057,15,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-101,text,true,,3301,189,72,72,http://localhost:8080/expectations,15,0,2
1723875384055,17,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-96,text,true,,3301,189,72,72,http://localhost:8080/expectations,15,0,1
1723875384068,4,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-99,text,true,,1837,128,72,72,http://localhost:8080/event/order,4,0,0
1723875384062,14,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-82,text,true,,1837,128,71,71,http://localhost:8080/event/order,14,0,0
1723875384070,6,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-87,text,true,,1837,128,71,71,http://localhost:8080/event/order,6,0,0
1723875384206,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-7,text,true,,1837,128,86,86,http://localhost:8080/event/order,9,0,0
1723875384207,8,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-14,text,true,,1837,128,86,86,http://localhost:8080/event/order,8,0,0
1723875384208,8,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-88,text,true,,1837,128,86,86,http://localhost:8080/event/order,8,0,0
1723875384209,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-85,text,true,,1837,128,84,84,http://localhost:8080/event/order,7,0,0
1723875384209,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-69,text,true,,1837,128,84,84,http://localhost:8080/event/order,7,0,0
1723875384208,8,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-81,text,true,,1837,128,84,84,http://localhost:8080/event/order,8,0,0
1723875384209,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-62,text,true,,1837,128,84,84,http://localhost:8080/event/order,7,0,0
1723875384209,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-67,text,true,,1837,128,83,83,http://localhost:8080/event/order,7,0,0
1723875384211,5,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-59,text,true,,1837,128,82,82,http://localhost:8080/event/order,5,0,0
1723875384208,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-75,text,true,,1837,128,82,82,http://localhost:8080/event/order,9,0,0
1723875384211,6,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-61,text,true,,1837,128,82,82,http://localhost:8080/event/order,6,0,0
1723875384207,10,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-42,text,true,,1837,128,82,82,http://localhost:8080/event/order,10,0,0
1723875384208,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-27,text,true,,1837,128,82,82,http://localhost:8080/event/order,9,0,0
1723875384212,5,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-74,text,true,,1837,128,82,82,http://localhost:8080/event/order,5,0,0
1723875384206,3,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-15,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384211,6,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-113,text,true,,3301,189,82,82,http://localhost:8080/expectations,6,0,0
1723875384208,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-86,text,true,,1837,128,82,82,http://localhost:8080/event/order,9,0,0
1723875384205,12,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-31,text,true,,1837,128,82,82,http://localhost:8080/event/order,12,0,0
1723875384205,12,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-9,text,true,,1837,128,82,82,http://localhost:8080/event/order,12,0,0
1723875384207,10,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-26,text,true,,1837,128,82,82,http://localhost:8080/event/order,8,0,0
1723875384207,11,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-47,text,true,,1837,128,82,82,http://localhost:8080/event/order,10,0,0
1723875384205,13,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-51,text,true,,1837,128,82,82,http://localhost:8080/event/order,13,0,0
1723875384207,11,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-29,text,true,,1837,128,82,82,http://localhost:8080/event/order,9,0,0
1723875384209,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-90,text,true,,1837,128,82,82,http://localhost:8080/event/order,9,0,0
1723875384203,5,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-21,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384203,3,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-56,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384209,7,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-60,text,true,,1837,128,84,84,http://localhost:8080/event/order,7,0,0
1723875384203,3,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-18,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384207,9,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-41,text,true,,1837,128,85,85,http://localhost:8080/event/order,9,0,0
1723875384203,3,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-28,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384203,3,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-3,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384207,10,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-73,text,true,,1837,128,82,82,http://localhost:8080/event/order,10,0,0
1723875384207,12,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-68,text,true,,1837,128,82,82,http://localhost:8080/event/order,12,0,0
1723875384202,4,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-12,text,true,,1837,128,85,85,http://localhost:8080/event/order,3,0,0
1723875384203,2,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-33,text,true,,1837,128,85,85,http://localhost:8080/event/order,2,0,0
1723875384207,12,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-72,text,true,,1837,128,82,82,http://localhost:8080/event/order,12,0,0
1723875383348,854,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-10,text,true,,3301,189,85,85,http://localhost:8080/expectations,854,0,282
1723875383527,674,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-24,text,true,,3301,189,85,85,http://localhost:8080/expectations,673,0,103
1723875384217,2,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-113,text,true,,1837,128,79,79,http://localhost:8080/event/order,2,0,0
1723875383344,857,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-16,text,true,,3301,189,85,85,http://localhost:8080/expectations,857,0,285
1723875383966,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-37,text,true,,3301,189,75,75,http://localhost:8080/expectations,12,0,2
1723875383969,9,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-53,text,true,,3301,189,74,74,http://localhost:8080/expectations,9,0,3
1723875383957,21,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-8,text,true,,3301,189,74,74,http://localhost:8080/expectations,21,0,0
1723875383680,513,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-43,text,true,,3301,189,85,85,http://localhost:8080/expectations,513,0,1
1723875383959,18,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-58,text,true,,3301,189,74,74,http://localhost:8080/expectations,18,0,10
1723875383959,12,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-30,text,true,,3301,189,74,74,http://localhost:8080/expectations,12,0,0
1723875383955,16,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-83,text,true,,3301,189,74,74,http://localhost:8080/expectations,14,0,1
1723875383960,11,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-34,text,true,,3301,189,74,74,http://localhost:8080/expectations,11,0,6
1723875383957,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-64,text,true,,3301,189,73,73,http://localhost:8080/expectations,13,0,1
1723875383957,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-65,text,true,,3301,189,73,73,http://localhost:8080/expectations,13,0,1
1723875383957,13,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-84,text,true,,3301,189,73,73,http://localhost:8080/expectations,12,0,1
1723875384190,2,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-107,text,true,,3301,189,85,85,http://localhost:8080/expectations,2,0,0
